"Year","ID","Month","Treatment","Species","Age","Sex","NV","NG","NDVI","Death_date","Season","PropGV","Month_AD","MY"
"2010","10-016","10","Carcass","Zebra","A","F",6,3,0.1615,2010-02-03,"Hot_dry",0.5,8,"2010/10-10-016"
"2010","10-016","10","Carcass","Zebra","A","M",3,1,0.1615,2010-02-03,"Hot_dry",0.333333333333333,8,"2010/10-10-016"
"2010","10-016","10","Carcass","Zebra","SA","F",2,0,0.1615,2010-02-03,"Hot_dry",0,8,"2010/10-10-016"
"2010","10-016","10","Carcass","Zebra","SA","M",1,0,0.1615,2010-02-03,"Hot_dry",0,8,"2010/10-10-016"
"2010","10-016","10","Control","Wildebeest","A","F",0,0,0.1615,2010-02-03,"Hot_dry",NA,8,"2010/10-10-016"
"2010","10-016","10","Control","Wildebeest","A","M",0,0,0.1615,2010-02-03,"Hot_dry",NA,8,"2010/10-10-016"
"2010","10-016","10","Control","Wildebeest","SA","F",0,0,0.1615,2010-02-03,"Hot_dry",NA,8,"2010/10-10-016"
"2010","10-016","10","Control","Wildebeest","SA","M",0,0,0.1615,2010-02-03,"Hot_dry",NA,8,"2010/10-10-016"
"2010","10-016","10","Control","Zebra","A","F",0,0,0.1615,2010-02-03,"Hot_dry",NA,8,"2010/10-10-016"
"2010","10-016","10","Control","Zebra","A","M",0,0,0.1615,2010-02-03,"Hot_dry",NA,8,"2010/10-10-016"
"2010","10-016","10","Control","Zebra","SA","F",0,0,0.1615,2010-02-03,"Hot_dry",NA,8,"2010/10-10-016"
"2010","10-016","10","Control","Zebra","SA","M",0,0,0.1615,2010-02-03,"Hot_dry",NA,8,"2010/10-10-016"
"2010","10-016","11","Carcass","Wildebeest","A","F",1,0,0.153353333333333,2010-02-03,"Hot_dry",0,9,"2010/11-10-016"
"2010","10-016","11","Carcass","Wildebeest","A","M",0,0,0.153353333333333,2010-02-03,"Hot_dry",NA,9,"2010/11-10-016"
"2010","10-016","11","Carcass","Wildebeest","SA","F",0,0,0.153353333333333,2010-02-03,"Hot_dry",NA,9,"2010/11-10-016"
"2010","10-016","11","Carcass","Wildebeest","SA","M",0,0,0.153353333333333,2010-02-03,"Hot_dry",NA,9,"2010/11-10-016"
"2010","10-016","11","Carcass","Zebra","A","F",2,0,0.153353333333333,2010-02-03,"Hot_dry",0,9,"2010/11-10-016"
"2010","10-016","11","Carcass","Zebra","A","M",1,1,0.153353333333333,2010-02-03,"Hot_dry",1,9,"2010/11-10-016"
"2010","10-016","11","Carcass","Zebra","SA","F",1,0,0.153353333333333,2010-02-03,"Hot_dry",0,9,"2010/11-10-016"
"2010","10-016","11","Carcass","Zebra","SA","M",0,0,0.153353333333333,2010-02-03,"Hot_dry",NA,9,"2010/11-10-016"
"2010","10-016","11","Control","Wildebeest","A","F",0,0,0.153353333333333,2010-02-03,"Hot_dry",NA,9,"2010/11-10-016"
"2010","10-016","11","Control","Wildebeest","A","M",0,0,0.153353333333333,2010-02-03,"Hot_dry",NA,9,"2010/11-10-016"
"2010","10-016","11","Control","Wildebeest","SA","F",0,0,0.153353333333333,2010-02-03,"Hot_dry",NA,9,"2010/11-10-016"
"2010","10-016","11","Control","Wildebeest","SA","M",0,0,0.153353333333333,2010-02-03,"Hot_dry",NA,9,"2010/11-10-016"
"2010","10-016","11","Control","Zebra","A","F",6,1,0.153353333333333,2010-02-03,"Hot_dry",0.166666666666667,9,"2010/11-10-016"
"2010","10-016","11","Control","Zebra","A","M",1,0,0.153353333333333,2010-02-03,"Hot_dry",0,9,"2010/11-10-016"
"2010","10-016","11","Control","Zebra","SA","F",4,2,0.153353333333333,2010-02-03,"Hot_dry",0.5,9,"2010/11-10-016"
"2010","10-016","11","Control","Zebra","SA","M",0,0,0.153353333333333,2010-02-03,"Hot_dry",NA,9,"2010/11-10-016"
"2010","10-016","12","Carcass","Wildebeest","A","F",0,0,0.240570967741935,2010-02-03,"Hot_dry",NA,10,"2010/12-10-016"
"2010","10-016","12","Carcass","Wildebeest","A","M",0,0,0.240570967741935,2010-02-03,"Hot_dry",NA,10,"2010/12-10-016"
"2010","10-016","12","Carcass","Wildebeest","SA","F",0,0,0.240570967741935,2010-02-03,"Hot_dry",NA,10,"2010/12-10-016"
"2010","10-016","12","Carcass","Wildebeest","SA","M",0,0,0.240570967741935,2010-02-03,"Hot_dry",NA,10,"2010/12-10-016"
"2010","10-016","12","Carcass","Zebra","A","F",9,4,0.240570967741935,2010-02-03,"Hot_dry",0.444444444444444,10,"2010/12-10-016"
"2010","10-016","12","Carcass","Zebra","A","M",5,2,0.240570967741935,2010-02-03,"Hot_dry",0.4,10,"2010/12-10-016"
"2010","10-016","12","Carcass","Zebra","SA","F",2,1,0.240570967741935,2010-02-03,"Hot_dry",0.5,10,"2010/12-10-016"
"2010","10-016","12","Carcass","Zebra","SA","M",4,0,0.240570967741935,2010-02-03,"Hot_dry",0,10,"2010/12-10-016"
"2010","10-016","12","Control","Wildebeest","A","F",0,0,0.240570967741935,2010-02-03,"Hot_dry",NA,10,"2010/12-10-016"
"2010","10-016","12","Control","Wildebeest","A","M",0,0,0.240570967741935,2010-02-03,"Hot_dry",NA,10,"2010/12-10-016"
"2010","10-016","12","Control","Wildebeest","SA","F",0,0,0.240570967741935,2010-02-03,"Hot_dry",NA,10,"2010/12-10-016"
"2010","10-016","12","Control","Wildebeest","SA","M",0,0,0.240570967741935,2010-02-03,"Hot_dry",NA,10,"2010/12-10-016"
"2010","10-016","12","Control","Zebra","A","F",7,6,0.240570967741935,2010-02-03,"Hot_dry",0.857142857142857,10,"2010/12-10-016"
"2010","10-016","12","Control","Zebra","A","M",7,5,0.240570967741935,2010-02-03,"Hot_dry",0.714285714285714,10,"2010/12-10-016"
"2010","10-016","12","Control","Zebra","SA","F",0,0,0.240570967741935,2010-02-03,"Hot_dry",NA,10,"2010/12-10-016"
"2010","10-016","12","Control","Zebra","SA","M",1,0,0.240570967741935,2010-02-03,"Hot_dry",0,10,"2010/12-10-016"
"2010","10-022","03","Carcass","Wildebeest","A","F",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Carcass","Wildebeest","A","M",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Carcass","Wildebeest","SA","F",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Carcass","Wildebeest","SA","M",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Carcass","Zebra","A","F",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Carcass","Zebra","A","M",1,1,0.356564285714286,2010-02-03,"Hot_wet",1,1,"2010/03-10-022"
"2010","10-022","03","Carcass","Zebra","SA","F",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Carcass","Zebra","SA","M",1,0,0.356564285714286,2010-02-03,"Hot_wet",0,1,"2010/03-10-022"
"2010","10-022","03","Control","Wildebeest","A","F",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Control","Wildebeest","A","M",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Control","Wildebeest","SA","F",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Control","Wildebeest","SA","M",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","03","Control","Zebra","A","F",15,2,0.356564285714286,2010-02-03,"Hot_wet",0.133333333333333,1,"2010/03-10-022"
"2010","10-022","03","Control","Zebra","A","M",8,2,0.356564285714286,2010-02-03,"Hot_wet",0.25,1,"2010/03-10-022"
"2010","10-022","03","Control","Zebra","SA","F",4,1,0.356564285714286,2010-02-03,"Hot_wet",0.25,1,"2010/03-10-022"
"2010","10-022","03","Control","Zebra","SA","M",0,0,0.356564285714286,2010-02-03,"Hot_wet",NA,1,"2010/03-10-022"
"2010","10-022","04","Carcass","Wildebeest","A","F",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Carcass","Wildebeest","A","M",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Carcass","Wildebeest","SA","F",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Carcass","Wildebeest","SA","M",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Carcass","Zebra","A","F",5,2,0.356106666666667,2010-02-03,"Hot_wet",0.4,2,"2010/04-10-022"
"2010","10-022","04","Carcass","Zebra","A","M",2,1,0.356106666666667,2010-02-03,"Hot_wet",0.5,2,"2010/04-10-022"
"2010","10-022","04","Carcass","Zebra","SA","F",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Carcass","Zebra","SA","M",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Control","Wildebeest","A","F",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Control","Wildebeest","A","M",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Control","Wildebeest","SA","F",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Control","Wildebeest","SA","M",0,0,0.356106666666667,2010-02-03,"Hot_wet",NA,2,"2010/04-10-022"
"2010","10-022","04","Control","Zebra","A","F",18,4,0.356106666666667,2010-02-03,"Hot_wet",0.222222222222222,2,"2010/04-10-022"
"2010","10-022","04","Control","Zebra","A","M",11,1,0.356106666666667,2010-02-03,"Hot_wet",0.0909090909090909,2,"2010/04-10-022"
"2010","10-022","04","Control","Zebra","SA","F",2,0,0.356106666666667,2010-02-03,"Hot_wet",0,2,"2010/04-10-022"
"2010","10-022","04","Control","Zebra","SA","M",6,0,0.356106666666667,2010-02-03,"Hot_wet",0,2,"2010/04-10-022"
"2010","10-022","05","Carcass","Wildebeest","A","F",0,0,0.234206451612903,2010-02-03,"Cool_dry",NA,3,"2010/05-10-022"
"2010","10-022","05","Carcass","Wildebeest","A","M",10,6,0.234206451612903,2010-02-03,"Cool_dry",0.6,3,"2010/05-10-022"
"2010","10-022","05","Carcass","Wildebeest","SA","F",0,0,0.234206451612903,2010-02-03,"Cool_dry",NA,3,"2010/05-10-022"
"2010","10-022","05","Carcass","Wildebeest","SA","M",0,0,0.234206451612903,2010-02-03,"Cool_dry",NA,3,"2010/05-10-022"
"2010","10-022","05","Carcass","Zebra","A","F",9,5,0.234206451612903,2010-02-03,"Cool_dry",0.555555555555556,3,"2010/05-10-022"
"2010","10-022","05","Carcass","Zebra","A","M",2,1,0.234206451612903,2010-02-03,"Cool_dry",0.5,3,"2010/05-10-022"
"2010","10-022","05","Carcass","Zebra","SA","F",1,1,0.234206451612903,2010-02-03,"Cool_dry",1,3,"2010/05-10-022"
"2010","10-022","05","Carcass","Zebra","SA","M",1,1,0.234206451612903,2010-02-03,"Cool_dry",1,3,"2010/05-10-022"
"2010","10-022","05","Control","Wildebeest","A","F",4,0,0.234206451612903,2010-02-03,"Cool_dry",0,3,"2010/05-10-022"
"2010","10-022","05","Control","Wildebeest","A","M",5,3,0.234206451612903,2010-02-03,"Cool_dry",0.6,3,"2010/05-10-022"
"2010","10-022","05","Control","Wildebeest","SA","F",0,0,0.234206451612903,2010-02-03,"Cool_dry",NA,3,"2010/05-10-022"
"2010","10-022","05","Control","Wildebeest","SA","M",0,0,0.234206451612903,2010-02-03,"Cool_dry",NA,3,"2010/05-10-022"
"2010","10-022","05","Control","Zebra","A","F",26,3,0.234206451612903,2010-02-03,"Cool_dry",0.115384615384615,3,"2010/05-10-022"
"2010","10-022","05","Control","Zebra","A","M",10,0,0.234206451612903,2010-02-03,"Cool_dry",0,3,"2010/05-10-022"
"2010","10-022","05","Control","Zebra","SA","F",5,0,0.234206451612903,2010-02-03,"Cool_dry",0,3,"2010/05-10-022"
"2010","10-022","05","Control","Zebra","SA","M",5,0,0.234206451612903,2010-02-03,"Cool_dry",0,3,"2010/05-10-022"
"2010","10-022","06","Carcass","Wildebeest","A","F",0,0,0.205333333333333,2010-02-03,"Cool_dry",NA,4,"2010/06-10-022"
"2010","10-022","06","Carcass","Wildebeest","A","M",0,0,0.205333333333333,2010-02-03,"Cool_dry",NA,4,"2010/06-10-022"
"2010","10-022","06","Carcass","Wildebeest","SA","F",0,0,0.205333333333333,2010-02-03,"Cool_dry",NA,4,"2010/06-10-022"
"2010","10-022","06","Carcass","Wildebeest","SA","M",0,0,0.205333333333333,2010-02-03,"Cool_dry",NA,4,"2010/06-10-022"
"2010","10-022","06","Carcass","Zebra","A","F",10,7,0.205333333333333,2010-02-03,"Cool_dry",0.7,4,"2010/06-10-022"
"2010","10-022","06","Carcass","Zebra","A","M",2,1,0.205333333333333,2010-02-03,"Cool_dry",0.5,4,"2010/06-10-022"
"2010","10-022","06","Carcass","Zebra","SA","F",1,1,0.205333333333333,2010-02-03,"Cool_dry",1,4,"2010/06-10-022"
"2010","10-022","06","Carcass","Zebra","SA","M",1,0,0.205333333333333,2010-02-03,"Cool_dry",0,4,"2010/06-10-022"
"2010","10-022","06","Control","Wildebeest","A","F",5,2,0.205333333333333,2010-02-03,"Cool_dry",0.4,4,"2010/06-10-022"
"2010","10-022","06","Control","Wildebeest","A","M",5,3,0.205333333333333,2010-02-03,"Cool_dry",0.6,4,"2010/06-10-022"
"2010","10-022","06","Control","Wildebeest","SA","F",0,0,0.205333333333333,2010-02-03,"Cool_dry",NA,4,"2010/06-10-022"
"2010","10-022","06","Control","Wildebeest","SA","M",1,0,0.205333333333333,2010-02-03,"Cool_dry",0,4,"2010/06-10-022"
"2010","10-022","06","Control","Zebra","A","F",30,3,0.205333333333333,2010-02-03,"Cool_dry",0.1,4,"2010/06-10-022"
"2010","10-022","06","Control","Zebra","A","M",10,1,0.205333333333333,2010-02-03,"Cool_dry",0.1,4,"2010/06-10-022"
"2010","10-022","06","Control","Zebra","SA","F",8,0,0.205333333333333,2010-02-03,"Cool_dry",0,4,"2010/06-10-022"
"2010","10-022","06","Control","Zebra","SA","M",2,0,0.205333333333333,2010-02-03,"Cool_dry",0,4,"2010/06-10-022"
"2010","10-022","07","Carcass","Wildebeest","A","F",2,2,0.189961290322581,2010-02-03,"Cool_dry",1,5,"2010/07-10-022"
"2010","10-022","07","Carcass","Wildebeest","A","M",4,4,0.189961290322581,2010-02-03,"Cool_dry",1,5,"2010/07-10-022"
"2010","10-022","07","Carcass","Wildebeest","SA","F",0,0,0.189961290322581,2010-02-03,"Cool_dry",NA,5,"2010/07-10-022"
"2010","10-022","07","Carcass","Wildebeest","SA","M",0,0,0.189961290322581,2010-02-03,"Cool_dry",NA,5,"2010/07-10-022"
"2010","10-022","07","Carcass","Zebra","A","F",4,4,0.189961290322581,2010-02-03,"Cool_dry",1,5,"2010/07-10-022"
"2010","10-022","07","Carcass","Zebra","A","M",0,0,0.189961290322581,2010-02-03,"Cool_dry",NA,5,"2010/07-10-022"
"2010","10-022","07","Carcass","Zebra","SA","F",0,0,0.189961290322581,2010-02-03,"Cool_dry",NA,5,"2010/07-10-022"
"2010","10-022","07","Carcass","Zebra","SA","M",0,0,0.189961290322581,2010-02-03,"Cool_dry",NA,5,"2010/07-10-022"
"2010","10-022","07","Control","Wildebeest","A","F",3,0,0.189961290322581,2010-02-03,"Cool_dry",0,5,"2010/07-10-022"
"2010","10-022","07","Control","Wildebeest","A","M",3,0,0.189961290322581,2010-02-03,"Cool_dry",0,5,"2010/07-10-022"
"2010","10-022","07","Control","Wildebeest","SA","F",0,0,0.189961290322581,2010-02-03,"Cool_dry",NA,5,"2010/07-10-022"
"2010","10-022","07","Control","Wildebeest","SA","M",0,0,0.189961290322581,2010-02-03,"Cool_dry",NA,5,"2010/07-10-022"
"2010","10-022","07","Control","Zebra","A","F",5,0,0.189961290322581,2010-02-03,"Cool_dry",0,5,"2010/07-10-022"
"2010","10-022","07","Control","Zebra","A","M",1,0,0.189961290322581,2010-02-03,"Cool_dry",0,5,"2010/07-10-022"
"2010","10-022","07","Control","Zebra","SA","F",1,0,0.189961290322581,2010-02-03,"Cool_dry",0,5,"2010/07-10-022"
"2010","10-022","07","Control","Zebra","SA","M",0,0,0.189961290322581,2010-02-03,"Cool_dry",NA,5,"2010/07-10-022"
"2010","10-022","08","Carcass","Wildebeest","A","F",1,1,0.178122580645161,2010-02-03,"Cool_dry",1,6,"2010/08-10-022"
"2010","10-022","08","Carcass","Wildebeest","A","M",2,1,0.178122580645161,2010-02-03,"Cool_dry",0.5,6,"2010/08-10-022"
"2010","10-022","08","Carcass","Wildebeest","SA","F",0,0,0.178122580645161,2010-02-03,"Cool_dry",NA,6,"2010/08-10-022"
"2010","10-022","08","Carcass","Wildebeest","SA","M",0,0,0.178122580645161,2010-02-03,"Cool_dry",NA,6,"2010/08-10-022"
"2010","10-022","08","Carcass","Zebra","A","F",19,5,0.178122580645161,2010-02-03,"Cool_dry",0.263157894736842,6,"2010/08-10-022"
"2010","10-022","08","Carcass","Zebra","A","M",9,0,0.178122580645161,2010-02-03,"Cool_dry",0,6,"2010/08-10-022"
"2010","10-022","08","Carcass","Zebra","SA","F",2,0,0.178122580645161,2010-02-03,"Cool_dry",0,6,"2010/08-10-022"
"2010","10-022","08","Carcass","Zebra","SA","M",2,0,0.178122580645161,2010-02-03,"Cool_dry",0,6,"2010/08-10-022"
"2010","10-022","08","Control","Wildebeest","A","F",3,2,0.178122580645161,2010-02-03,"Cool_dry",0.666666666666667,6,"2010/08-10-022"
"2010","10-022","08","Control","Wildebeest","A","M",4,2,0.178122580645161,2010-02-03,"Cool_dry",0.5,6,"2010/08-10-022"
"2010","10-022","08","Control","Wildebeest","SA","F",1,0,0.178122580645161,2010-02-03,"Cool_dry",0,6,"2010/08-10-022"
"2010","10-022","08","Control","Wildebeest","SA","M",0,0,0.178122580645161,2010-02-03,"Cool_dry",NA,6,"2010/08-10-022"
"2010","10-022","08","Control","Zebra","A","F",14,1,0.178122580645161,2010-02-03,"Cool_dry",0.0714285714285714,6,"2010/08-10-022"
"2010","10-022","08","Control","Zebra","A","M",4,0,0.178122580645161,2010-02-03,"Cool_dry",0,6,"2010/08-10-022"
"2010","10-022","08","Control","Zebra","SA","F",2,0,0.178122580645161,2010-02-03,"Cool_dry",0,6,"2010/08-10-022"
"2010","10-022","08","Control","Zebra","SA","M",2,0,0.178122580645161,2010-02-03,"Cool_dry",0,6,"2010/08-10-022"
"2010","10-022","09","Carcass","Wildebeest","A","F",1,0,0.17783,2010-02-03,"Hot_dry",0,7,"2010/09-10-022"
"2010","10-022","09","Carcass","Wildebeest","A","M",5,3,0.17783,2010-02-03,"Hot_dry",0.6,7,"2010/09-10-022"
"2010","10-022","09","Carcass","Wildebeest","SA","F",0,0,0.17783,2010-02-03,"Hot_dry",NA,7,"2010/09-10-022"
"2010","10-022","09","Carcass","Wildebeest","SA","M",1,0,0.17783,2010-02-03,"Hot_dry",0,7,"2010/09-10-022"
"2010","10-022","09","Carcass","Zebra","A","F",12,1,0.17783,2010-02-03,"Hot_dry",0.0833333333333333,7,"2010/09-10-022"
"2010","10-022","09","Carcass","Zebra","A","M",8,1,0.17783,2010-02-03,"Hot_dry",0.125,7,"2010/09-10-022"
"2010","10-022","09","Carcass","Zebra","SA","F",2,0,0.17783,2010-02-03,"Hot_dry",0,7,"2010/09-10-022"
"2010","10-022","09","Carcass","Zebra","SA","M",1,0,0.17783,2010-02-03,"Hot_dry",0,7,"2010/09-10-022"
"2010","10-022","09","Control","Wildebeest","A","F",1,0,0.17783,2010-02-03,"Hot_dry",0,7,"2010/09-10-022"
"2010","10-022","09","Control","Wildebeest","A","M",2,1,0.17783,2010-02-03,"Hot_dry",0.5,7,"2010/09-10-022"
"2010","10-022","09","Control","Wildebeest","SA","F",0,0,0.17783,2010-02-03,"Hot_dry",NA,7,"2010/09-10-022"
"2010","10-022","09","Control","Wildebeest","SA","M",0,0,0.17783,2010-02-03,"Hot_dry",NA,7,"2010/09-10-022"
"2010","10-022","09","Control","Zebra","A","F",10,0,0.17783,2010-02-03,"Hot_dry",0,7,"2010/09-10-022"
"2010","10-022","09","Control","Zebra","A","M",5,0,0.17783,2010-02-03,"Hot_dry",0,7,"2010/09-10-022"
"2010","10-022","09","Control","Zebra","SA","F",3,0,0.17783,2010-02-03,"Hot_dry",0,7,"2010/09-10-022"
"2010","10-022","09","Control","Zebra","SA","M",1,0,0.17783,2010-02-03,"Hot_dry",0,7,"2010/09-10-022"
"2010","10-022","10","Carcass","Wildebeest","A","F",6,1,0.170338709677419,2010-02-03,"Hot_dry",0.166666666666667,8,"2010/10-10-022"
"2010","10-022","10","Carcass","Wildebeest","A","M",4,1,0.170338709677419,2010-02-03,"Hot_dry",0.25,8,"2010/10-10-022"
"2010","10-022","10","Carcass","Wildebeest","SA","F",0,0,0.170338709677419,2010-02-03,"Hot_dry",NA,8,"2010/10-10-022"
"2010","10-022","10","Carcass","Wildebeest","SA","M",0,0,0.170338709677419,2010-02-03,"Hot_dry",NA,8,"2010/10-10-022"
"2010","10-022","10","Carcass","Zebra","A","F",5,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","10","Carcass","Zebra","A","M",6,1,0.170338709677419,2010-02-03,"Hot_dry",0.166666666666667,8,"2010/10-10-022"
"2010","10-022","10","Carcass","Zebra","SA","F",1,1,0.170338709677419,2010-02-03,"Hot_dry",1,8,"2010/10-10-022"
"2010","10-022","10","Carcass","Zebra","SA","M",2,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","10","Control","Wildebeest","A","F",6,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","10","Control","Wildebeest","A","M",2,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","10","Control","Wildebeest","SA","F",2,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","10","Control","Wildebeest","SA","M",1,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","10","Control","Zebra","A","F",7,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","10","Control","Zebra","A","M",3,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","10","Control","Zebra","SA","F",4,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","10","Control","Zebra","SA","M",2,0,0.170338709677419,2010-02-03,"Hot_dry",0,8,"2010/10-10-022"
"2010","10-022","11","Carcass","Wildebeest","A","F",4,0,0.172306666666667,2010-02-03,"Hot_dry",0,9,"2010/11-10-022"
"2010","10-022","11","Carcass","Wildebeest","A","M",4,2,0.172306666666667,2010-02-03,"Hot_dry",0.5,9,"2010/11-10-022"
"2010","10-022","11","Carcass","Wildebeest","SA","F",0,0,0.172306666666667,2010-02-03,"Hot_dry",NA,9,"2010/11-10-022"
"2010","10-022","11","Carcass","Wildebeest","SA","M",0,0,0.172306666666667,2010-02-03,"Hot_dry",NA,9,"2010/11-10-022"
"2010","10-022","11","Carcass","Zebra","A","F",15,0,0.172306666666667,2010-02-03,"Hot_dry",0,9,"2010/11-10-022"
"2010","10-022","11","Carcass","Zebra","A","M",13,1,0.172306666666667,2010-02-03,"Hot_dry",0.0769230769230769,9,"2010/11-10-022"
"2010","10-022","11","Carcass","Zebra","SA","F",8,1,0.172306666666667,2010-02-03,"Hot_dry",0.125,9,"2010/11-10-022"
"2010","10-022","11","Carcass","Zebra","SA","M",3,0,0.172306666666667,2010-02-03,"Hot_dry",0,9,"2010/11-10-022"
"2010","10-022","11","Control","Wildebeest","A","F",1,0,0.172306666666667,2010-02-03,"Hot_dry",0,9,"2010/11-10-022"
"2010","10-022","11","Control","Wildebeest","A","M",2,0,0.172306666666667,2010-02-03,"Hot_dry",0,9,"2010/11-10-022"
"2010","10-022","11","Control","Wildebeest","SA","F",0,0,0.172306666666667,2010-02-03,"Hot_dry",NA,9,"2010/11-10-022"
"2010","10-022","11","Control","Wildebeest","SA","M",0,0,0.172306666666667,2010-02-03,"Hot_dry",NA,9,"2010/11-10-022"
"2010","10-022","11","Control","Zebra","A","F",23,0,0.172306666666667,2010-02-03,"Hot_dry",0,9,"2010/11-10-022"
"2010","10-022","11","Control","Zebra","A","M",26,0,0.172306666666667,2010-02-03,"Hot_dry",0,9,"2010/11-10-022"
"2010","10-022","11","Control","Zebra","SA","F",5,0,0.172306666666667,2010-02-03,"Hot_dry",0,9,"2010/11-10-022"
"2010","10-022","11","Control","Zebra","SA","M",3,0,0.172306666666667,2010-02-03,"Hot_dry",0,9,"2010/11-10-022"
"2010","10-022","12","Carcass","Wildebeest","A","F",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-022","12","Carcass","Wildebeest","A","M",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-022","12","Carcass","Wildebeest","SA","F",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-022","12","Carcass","Wildebeest","SA","M",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-022","12","Carcass","Zebra","A","F",3,0,0.260361290322581,2010-02-03,"Hot_dry",0,10,"2010/12-10-022"
"2010","10-022","12","Carcass","Zebra","A","M",6,1,0.260361290322581,2010-02-03,"Hot_dry",0.166666666666667,10,"2010/12-10-022"
"2010","10-022","12","Carcass","Zebra","SA","F",2,0,0.260361290322581,2010-02-03,"Hot_dry",0,10,"2010/12-10-022"
"2010","10-022","12","Carcass","Zebra","SA","M",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-022","12","Control","Wildebeest","A","F",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-022","12","Control","Wildebeest","A","M",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-022","12","Control","Wildebeest","SA","F",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-022","12","Control","Wildebeest","SA","M",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-022","12","Control","Zebra","A","F",11,3,0.260361290322581,2010-02-03,"Hot_dry",0.272727272727273,10,"2010/12-10-022"
"2010","10-022","12","Control","Zebra","A","M",5,0,0.260361290322581,2010-02-03,"Hot_dry",0,10,"2010/12-10-022"
"2010","10-022","12","Control","Zebra","SA","F",5,0,0.260361290322581,2010-02-03,"Hot_dry",0,10,"2010/12-10-022"
"2010","10-022","12","Control","Zebra","SA","M",0,0,0.260361290322581,2010-02-03,"Hot_dry",NA,10,"2010/12-10-022"
"2010","10-049","04","Carcass","Wildebeest","A","F",0,0,0.35324,2010-02-21,"Hot_wet",NA,2,"2010/04-10-049"
"2010","10-049","04","Carcass","Wildebeest","A","M",0,0,0.35324,2010-02-21,"Hot_wet",NA,2,"2010/04-10-049"
"2010","10-049","04","Carcass","Wildebeest","SA","F",0,0,0.35324,2010-02-21,"Hot_wet",NA,2,"2010/04-10-049"
